id_w1,ppethm,ppeducat,sex,ppincimp,ppwork,xparty7
1268366,0,2,1,0,0,1
1271444,0,2,1,19,4,4
1271688,1,3,1,12,0,4
1508709,0,0,0,8,0,2
1272435,0,2,0,9,0,4
1272463,3,1,1,0,0,5
1273162,0,1,1,14,0,0
1273240,0,2,1,4,4,1
1273483,0,1,0,11,0,0
1273515,0,3,0,19,0,1
1273655,0,2,0,16,4,0
1273659,1,3,0,15,2,4
1273724,0,1,0,15,4,2
1274081,0,1,0,0,5,4
1274607,0,2,0,9,4,2
1274688,0,2,1,14,1,1
1274890,1,2,1,7,1,6
1274906,0,2,1,11,1,0
1275222,3,0,1,8,4,2
1275267,0,2,1,15,0,1
1275870,0,3,1,17,4,2
1275872,3,0,1,8,0,5
1275942,0,3,0,17,0,0
1275949,0,3,1,15,0,0
1281594,0,3,1,16,0,2
1281914,2,3,0,10,0,4
1282109,0,3,1,14,6,0
1282916,0,3,0,9,4,2
1284012,0,1,1,15,0,6
1284535,3,3,0,15,0,6
1284601,0,1,1,12,0,2
1284656,0,2,0,13,3,4
1284815,0,1,1,10,0,2
1284840,0,3,0,13,0,1
1284842,0,2,1,13,4,2
1285182,3,2,1,11,3,5
1285292,0,3,0,18,0,6
1285372,0,1,0,11,0,4
1285382,0,2,0,10,4,1
1285383,0,2,0,5,1,4
1285507,0,3,0,17,0,0
1285570,0,3,0,16,0,1
1285607,0,3,1,13,4,4
1285913,1,1,1,1,5,3
1285921,2,3,0,20,0,4
1286634,0,2,0,16,4,0
1286746,1,3,1,12,0,5
1286773,0,2,1,10,4,5
1286804,0,2,0,15,1,4
1286823,3,1,1,12,0,6
1286875,0,3,0,17,4,2
1287086,3,1,1,12,4,6
1287329,0,2,0,13,4,5
1287388,4,2,1,15,0,6
1287451,0,1,1,15,0,6
1287579,1,3,1,12,4,6
1288029,0,3,0,13,0,1
1288287,0,3,0,17,4,0
1288696,0,2,1,12,0,4
1289469,0,1,1,12,4,0
1289626,0,3,0,14,4,5
1289809,2,3,1,16,0,5
1293766,0,3,1,14,0,6
1293797,0,3,0,11,1,6
1295225,0,3,1,15,0,6
1296650,0,3,0,10,4,2
1297003,1,2,1,15,0,5
1297213,3,3,0,14,0,6
1297268,0,3,0,15,1,4
1297751,1,1,1,3,5,6
1297913,0,2,1,13,0,0
1298034,3,1,1,10,0,2
1298095,0,2,0,14,4,0
1298374,0,3,0,15,0,6
1298441,0,1,0,8,6,4
1298732,0,0,1,12,4,0
1299039,2,3,1,19,0,5
1300135,3,2,1,8,6,4
1300521,0,3,0,16,0,6
1300734,0,2,1,19,0,2
1300742,0,3,0,17,4,6
1300854,4,3,1,20,0,3
1300987,0,3,0,18,0,0
1301022,4,2,1,15,6,0
1301041,0,2,1,13,2,2
1301496,0,2,0,9,0,6
1301614,0,1,0,13,0,0
1301754,0,3,0,19,1,6
1302215,0,2,0,17,0,4
1302230,0,3,0,13,0,1
1302470,0,1,0,16,1,4
1302619,0,1,1,7,4,6
1302925,0,3,0,16,1,4
1303076,0,1,1,11,0,2
1303164,0,2,0,12,0,1
1303186,0,1,0,12,0,4
1303708,3,1,1,15,0,2
1303837,0,3,1,13,0,1
1304441,0,3,1,14,0,0
1305625,1,2,1,12,0,6
1307229,0,2,0,15,0,0
1307388,0,3,1,12,0,5
1307536,3,2,1,14,0,1
1307747,0,2,0,9,4,3
1307794,0,2,1,8,0,4
1307981,0,3,1,20,6,0
1308394,0,2,1,8,4,0
1308449,3,1,0,6,4,6
1310188,0,1,1,9,4,2
1310284,3,3,0,20,0,2
1310294,0,2,1,10,1,0
1310304,0,3,1,13,0,5
1310323,4,2,1,10,1,4
1310338,0,2,1,15,4,5
1310398,0,3,1,13,0,2
1310604,1,3,1,6,0,6
1310702,0,2,0,16,0,2
1310817,4,1,0,13,0,1
1311245,3,1,1,8,0,4
1311480,3,1,1,16,4,6
1311523,0,3,1,16,1,5
1311566,0,3,1,16,6,4
1311614,0,3,0,12,3,2
1311864,3,2,1,10,0,6
1312389,0,2,1,14,6,0
1312546,0,0,0,9,0,1
1312805,0,3,0,18,0,6
1313128,0,1,0,9,4,4
1313816,0,3,0,9,0,0
1313839,0,1,1,6,6,1
1313930,0,3,0,15,0,6
1314306,0,2,1,7,4,4
1314544,0,2,0,15,0,0
1314838,3,2,0,14,0,4
1315481,0,3,1,20,6,0
1315523,3,2,1,8,4,6
1315606,0,1,1,16,0,0
1315699,0,1,0,9,0,5
1315922,0,3,1,12,4,2
1316281,0,3,0,14,0,4
1317250,0,3,1,14,0,6
1317253,0,3,1,16,0,4
1318464,4,2,1,16,6,0
1318941,0,3,0,13,0,4
1319038,3,1,1,13,0,6
1319050,0,1,1,0,4,3
1319423,0,1,0,12,0,3
1319473,0,2,0,11,4,0
1319720,0,0,0,0,5,6
1319759,0,3,0,15,0,0
1320468,0,3,0,17,4,2
1320487,0,3,0,19,0,0
1322312,0,2,0,8,0,6
1322317,0,1,1,5,6,4
1322435,0,1,1,10,4,5
1322580,0,2,0,13,0,1
1322638,0,2,1,16,4,4
1322739,3,3,0,14,0,6
1538807,3,0,0,15,0,0
1322980,3,2,1,13,0,5
1323098,1,3,0,13,0,4
1323117,0,1,0,15,4,5
1323207,3,3,1,8,0,6
1323555,3,3,0,16,0,0
1323783,0,2,0,20,4,2
1323799,0,2,1,16,4,0
1323849,0,3,0,14,0,5
1324288,0,3,0,14,0,6
1324519,1,2,0,16,4,2
1324768,0,1,0,10,0,1
1324904,1,3,0,20,0,1
1325020,1,2,0,3,5,6
1325402,3,0,1,1,0,6
1325493,0,3,0,17,1,4
1325643,0,2,0,13,4,2
1325846,0,1,1,16,0,1
1326129,0,3,1,19,4,6
1326625,0,1,0,15,0,2
1326700,0,3,1,14,0,1
1326706,0,2,1,16,4,0
1327159,2,3,0,11,0,4
1327895,0,0,1,9,1,4
1327944,0,3,0,14,0,6
1328294,3,1,1,12,1,4
1328322,0,1,0,13,0,2
1328618,0,1,1,16,6,5
1328631,3,2,0,6,1,5
1329042,0,1,1,9,4,4
1329103,0,3,1,15,0,6
1329152,0,1,1,6,0,6
1329598,0,3,1,14,0,6
1329613,0,3,0,13,0,5
1329923,0,1,1,6,1,4
1330389,0,0,0,8,0,5
1330437,1,3,1,14,1,6
1330654,0,2,1,8,4,6
1331323,3,0,1,5,0,4
1331835,0,0,1,13,6,5
1332066,0,1,1,11,6,0
1332882,0,2,1,11,4,0
1333211,0,2,1,14,6,2
1333232,0,1,1,18,4,0
1333510,3,2,0,10,1,6
1450219,0,1,0,11,0,3
1334237,3,3,0,11,0,5
1334698,1,3,0,8,3,5
1334707,0,0,1,6,4,1
1334767,0,1,1,0,0,5
1334849,0,2,0,11,4,2
1334892,3,1,0,12,4,4
1335400,0,3,0,20,1,4
1335452,0,3,1,13,4,6
1335786,0,2,1,11,1,0
1336306,0,3,1,19,0,4
1336569,0,2,0,13,1,1
1336624,0,1,1,11,4,6
1336718,0,3,0,20,0,2
1336879,1,2,1,6,0,6
1336900,0,0,1,8,5,2
1337239,0,3,0,20,3,2
1337370,0,3,1,12,0,2
1338279,3,3,0,15,0,0
1338708,0,2,1,9,0,6
1338952,0,1,0,11,4,1
1339034,0,2,1,12,0,0
1339123,0,3,1,15,4,6
1339351,0,3,0,19,0,0
1339590,0,1,0,12,4,0
1339709,0,1,1,12,0,0
1339864,0,1,0,16,0,4
1340097,0,1,1,4,4,5
1340533,0,2,0,6,3,6
1340944,0,3,1,7,4,4
1341255,3,0,1,12,6,6
1341269,1,2,1,14,4,6
1341922,0,3,1,5,1,0
1342074,2,3,0,16,0,5
1342323,0,3,1,17,3,1
1342900,0,3,1,11,0,4
1343082,0,2,0,2,5,0
1343699,1,1,0,2,5,6
1343752,3,2,0,13,0,4
1344562,4,1,0,13,0,4
1344834,0,1,1,6,5,0
1345002,0,0,1,1,5,4
1345147,0,0,1,6,4,4
1345154,0,3,0,13,4,0
1345280,0,3,0,11,4,6
1345306,0,3,0,9,6,5
1346029,4,1,0,8,0,0
1346091,0,3,1,13,6,5
1346846,1,2,0,15,0,6
1347010,0,2,0,16,0,0
1347232,0,3,1,14,0,5
1347350,0,2,0,16,0,0
1352827,3,0,1,8,4,5
1348382,0,3,1,20,4,6
1348384,3,2,0,7,0,5
1349027,4,2,0,6,4,6
1349465,0,0,0,6,4,4
1349673,0,1,0,12,0,4
1350395,0,3,1,16,0,2
1350604,1,3,0,11,0,5
1350619,0,0,1,5,4,4
1350897,0,2,0,15,4,5
1350906,0,1,0,10,0,4
1351104,0,1,1,7,4,2
1351155,0,2,1,14,4,6
1352329,0,2,1,15,4,0
1352410,0,3,0,19,4,0
1352421,0,2,1,15,0,2
1352985,3,3,0,14,0,2
1353078,1,1,1,0,0,4
1353358,1,3,0,13,4,6
1354412,3,3,1,13,0,0
1354488,3,2,1,0,0,2
1354902,3,2,0,15,4,5
1355076,1,2,1,13,0,6
1355251,0,2,1,18,1,6
1355259,0,3,1,12,0,4
1355555,0,2,0,11,1,0
1355852,0,3,0,9,0,2
1356836,3,2,1,12,4,5
1357043,0,3,0,18,0,1
1357230,3,1,0,6,0,3
1357276,0,1,0,4,0,2
1357332,0,3,1,18,0,5
1357366,3,1,1,15,6,1
1357590,0,1,0,9,4,2
1357787,1,2,1,14,0,6
1357794,0,1,1,8,4,1
1357887,0,3,1,12,0,1
1357904,0,3,1,15,6,4
1357920,0,1,1,10,4,4
1436826,2,1,1,6,0,5
1358122,3,3,0,19,3,6
1358186,0,3,0,19,0,4
1358193,0,2,0,10,4,0
1358495,0,3,0,20,0,0
1358597,0,2,0,14,0,0
1358755,3,3,0,17,0,0
1359210,0,1,1,13,0,1
1359288,1,2,1,20,0,6
1359317,0,1,1,1,4,0
1359352,0,1,1,4,4,1
1359394,0,2,1,6,0,6
1359667,0,2,1,14,4,0
1359721,1,2,1,0,0,4
1449765,3,2,0,6,0,1
1359927,0,2,1,8,6,6
1360033,0,2,1,0,0,5
1360063,1,2,1,9,4,6
1360455,0,3,0,17,4,6
1360797,0,2,1,6,4,0
1361338,1,1,1,12,6,6
1361714,0,1,1,12,1,5
1362588,1,0,0,4,4,5
1364210,0,1,1,15,6,2
1364597,0,3,0,18,0,2
1364642,0,1,1,6,5,5
1364735,0,1,1,11,4,5
1365030,1,1,1,0,0,6
1365414,0,2,0,13,3,5
1365890,0,1,1,14,5,2
1366161,0,2,1,20,0,6
1366966,0,1,1,13,0,2
1367037,0,2,0,15,0,5
1367308,0,2,0,14,4,2
1367526,0,3,1,15,4,6
1367624,0,1,1,7,6,5
1367647,0,2,0,12,4,0
1367853,0,1,0,5,5,3
1367932,0,1,0,6,3,1
1367997,0,3,0,16,0,2
1368558,0,2,0,15,3,6
1369058,0,1,0,12,0,4
1369068,0,2,1,11,4,4
1369417,0,3,0,17,0,1
1369569,3,2,1,15,6,6
1369601,0,2,0,15,4,0
1369630,1,1,1,12,3,4
1369755,0,3,1,14,0,0
1369882,0,1,0,12,1,2
1370196,0,1,1,2,4,6
1370368,1,2,0,10,4,4
1370584,0,1,0,12,4,0
1370649,0,3,1,12,0,2
1371433,3,1,1,11,0,3
1371956,0,2,1,8,0,5
1372040,0,2,0,15,6,4
1372085,3,2,0,16,1,4
1372161,0,2,0,12,4,1
1372378,0,1,1,9,6,4
1372570,0,1,0,10,0,5
1372734,0,1,0,10,0,2
1373512,2,3,1,14,3,6
1373678,0,3,0,10,0,6
1373694,0,1,0,6,4,2
1373736,0,3,0,15,0,4
1373753,0,0,0,0,4,6
1373756,0,3,0,16,0,6
1373818,3,1,1,14,3,4
1373848,1,3,1,10,4,4
1374200,0,3,0,15,0,5
1374291,0,3,0,14,0,2
1374387,0,2,0,14,6,2
1374467,0,1,1,9,4,1
1374665,0,1,1,6,5,2
1374987,1,2,1,6,0,6
1375117,0,1,1,15,4,0
1375269,1,2,0,15,0,6
1375800,3,3,1,14,0,6
1376150,0,3,1,17,0,0
1376314,0,3,0,17,0,2
1376776,1,3,0,15,0,2
1376779,3,3,0,16,0,2
1376782,0,1,0,0,3,5
1376862,0,1,1,12,6,2
1377167,0,3,0,14,0,4
1377290,0,3,1,19,6,2
1377305,0,2,1,20,0,6
1377471,0,0,0,12,1,0
1379633,0,1,1,11,1,0
1380132,4,1,1,3,5,4
1380306,0,3,0,14,1,2
1380520,0,3,1,18,0,1
1380698,0,3,1,14,0,6
1380732,3,0,1,16,6,0
1380817,0,3,1,7,0,6
1381606,0,3,0,5,0,5
1396922,1,1,0,13,0,6
1382336,1,2,0,17,0,4
1382745,0,1,1,9,4,0
1383217,0,3,0,10,1,2
1383462,0,2,1,17,0,1
1383599,0,2,0,15,0,0
1383711,3,1,1,16,0,4
1384047,1,1,1,7,0,6
1385034,0,2,0,17,0,2
1385523,0,2,0,11,4,5
1385815,0,3,1,15,0,1
1385846,0,3,1,18,0,1
1385849,0,3,1,12,4,4
1385871,3,0,0,11,5,5
1385907,0,1,0,13,0,2
1385913,3,2,1,9,0,2
1386245,4,3,1,12,0,6
1386265,3,3,0,12,0,4
1386304,0,1,1,9,4,2
1386359,0,2,0,2,0,5
1386576,4,2,1,15,0,5
1386686,0,3,0,18,0,2
1386950,0,1,1,10,1,5
1387161,0,1,1,15,0,1
1387552,0,2,1,12,0,4
1387597,4,1,0,10,3,0
1388385,0,2,1,11,0,5
1388556,0,2,0,15,0,1
1388557,0,1,0,8,5,2
1388866,0,3,0,13,0,2
1388872,0,1,0,10,4,2
1389130,0,3,1,4,0,4
1389337,0,2,0,18,0,2
1389489,0,2,1,11,0,0
1389494,0,3,0,17,0,2
1389719,3,3,0,15,0,5
1389803,0,0,1,11,4,0
1389967,0,1,0,12,3,6
1390554,4,2,1,15,0,0
1391049,0,2,1,15,4,0
1391053,3,2,1,0,5,6
1391220,0,3,0,17,1,5
1391303,2,1,1,7,0,5
1391463,0,3,1,16,0,4
1391473,3,2,1,4,4,4
1392048,0,3,0,15,0,4
1392260,0,3,0,20,0,2
1392288,3,2,1,10,0,4
1392769,3,3,0,17,0,2
1392870,0,2,0,11,0,0
1392884,0,1,0,11,0,4
1393043,3,3,1,10,3,6
1393114,0,3,1,20,1,6
1393168,0,2,1,11,0,4
1393285,0,3,0,18,0,2
1393289,0,3,0,17,0,0
1393419,2,0,0,3,5,6
1393425,0,3,1,11,0,6
1393439,3,3,1,18,6,4
1393752,0,3,1,20,4,2
1393780,2,3,1,19,0,2
1393808,0,3,0,15,0,0
1394003,0,3,1,15,6,0
1394084,0,3,1,20,1,6
1394198,0,2,1,10,0,2
1394228,0,3,1,9,4,0
1394961,3,0,0,11,0,4
1395132,0,1,0,0,0,6
1395304,0,3,1,10,0,4
1395427,1,2,1,13,0,6
1395732,0,1,0,12,4,2
1395856,0,3,1,18,0,0
1396001,0,1,1,2,5,6
1396011,0,3,0,16,1,5
1396068,0,3,0,12,4,2
1396251,1,1,0,8,0,6
1397937,3,2,1,5,1,6
1398006,0,3,0,17,1,0
1398058,0,3,0,10,4,6
1398308,0,3,0,13,0,0
1398312,0,1,0,12,4,6
1398483,0,2,0,17,0,2
1399234,3,0,1,3,0,0
1399479,0,2,1,11,0,0
1399573,4,3,0,14,0,2
1399600,0,2,1,5,4,2
1399697,0,1,0,12,4,6
1400170,0,2,1,13,4,6
1400317,0,1,1,17,0,6
1400350,0,2,1,8,1,0
1400423,3,1,1,5,4,4
1400526,0,1,1,6,4,4
1400658,0,1,1,0,3,5
1400967,3,1,1,9,5,4
1400982,0,3,1,12,0,5
1401495,0,3,1,14,4,0
1401538,4,3,0,15,0,6
1401953,3,2,1,14,0,4
1404041,0,3,0,18,0,2
1404654,0,0,1,0,3,4
1405044,0,1,1,0,6,2
1405210,0,3,0,13,0,2
1405269,3,3,0,17,1,5
1405702,0,3,0,18,4,4
1405870,0,1,1,2,5,0
1405899,0,3,1,10,0,5
1406111,1,3,0,12,0,6
1406271,3,2,0,10,0,5
1406304,0,3,1,16,0,0
1406745,0,3,1,16,4,6
1406806,0,1,0,12,4,4
1406874,0,0,1,0,5,2
1407018,0,2,0,16,0,5
1407251,0,3,1,17,6,5
1407292,0,3,1,9,4,6
1407773,0,1,0,10,1,2
1408180,0,3,1,14,4,1
1408352,0,2,0,14,0,2
1408547,0,3,0,15,4,5
1408783,0,3,1,16,0,4
1409221,4,3,0,15,0,6
1409451,3,0,1,8,0,4
1410171,3,3,0,10,0,3
1410712,3,1,0,9,1,4
1410838,3,1,1,0,0,5
1411185,4,2,1,16,4,5
1411198,0,2,0,14,4,5
1411270,1,2,0,11,4,4
1411522,3,2,0,14,4,6
1411850,3,0,0,0,0,2
1412002,0,1,1,5,1,4
1412281,0,3,1,0,1,6
1412300,1,1,0,4,5,5
1412510,3,2,1,10,1,2
1412883,0,1,0,3,5,2
1413098,0,2,1,12,0,0
1413129,0,2,1,5,0,5
1413366,0,2,1,13,0,0
1418529,0,1,0,10,0,0
1413714,3,2,0,6,0,6
1414211,0,2,1,12,0,6
1414219,0,2,0,11,0,1
1414266,1,0,0,0,3,6
1414278,3,2,1,17,0,0
1414419,1,2,1,12,4,6
1414473,0,2,0,10,4,0
1414936,2,3,0,20,4,5
1414999,0,3,1,20,1,2
1415191,0,2,1,15,4,6
1415249,0,3,1,14,0,2
1415341,4,2,1,4,1,4
1415764,0,1,0,8,0,6
1416050,0,1,0,10,5,0
1416182,0,2,1,18,6,5
1416183,0,3,0,15,0,1
1416291,0,3,1,10,3,6
1416310,0,3,1,18,6,1
1416723,0,3,0,19,4,5
1416766,0,1,0,13,0,0
1416971,0,2,0,16,0,2
1417173,0,3,1,18,1,6
1417246,0,2,0,11,4,5
1417258,0,3,0,13,4,0
1417771,1,3,1,12,0,6
1418227,0,2,0,10,4,1
1418428,0,2,0,13,4,2
1418576,3,1,1,8,6,6
1418637,0,2,0,11,0,6
1418650,0,2,1,11,0,5
1419307,0,2,0,11,0,0
1419366,1,1,0,17,0,4
1419629,0,3,0,17,0,6
1419645,0,1,0,8,0,1
1419686,0,2,0,11,0,0
1420053,0,1,0,20,0,0
1420804,0,2,1,6,0,4
1421177,0,3,1,15,4,6
1421214,0,3,0,15,0,2
1421218,1,2,0,7,0,4
1421568,3,3,1,12,6,4
1422091,3,2,1,17,0,3
1422100,0,3,1,14,0,1
1422195,1,2,1,12,4,5
1422724,0,3,1,15,1,0
1423411,3,2,1,10,4,5
1423667,3,1,1,6,5,4
1423813,2,3,1,16,0,2
1423875,2,3,0,15,0,2
1423882,0,3,0,19,0,2
1424998,1,2,1,8,4,2
1424999,3,1,1,6,1,4
1425041,0,2,1,9,0,5
1425190,0,1,1,3,0,4
1425279,0,1,1,11,4,5
1425412,0,1,1,9,4,0
1481727,0,0,0,4,0,4
1426078,0,2,0,16,0,2
1433129,1,0,0,11,0,0
1572746,3,3,0,20,0,6
1426569,0,1,0,13,5,0
1426621,0,2,1,14,1,2
1426807,0,3,0,17,0,2
1426864,0,2,1,8,4,4
1427043,0,1,1,8,0,1
1427103,3,2,0,15,3,4
1427105,0,2,1,14,0,0
1427121,3,2,0,5,0,6
1427249,0,3,0,17,0,0
1427268,0,1,1,8,6,1
1427306,0,3,0,13,0,6
1427313,0,3,0,15,0,0
1427798,1,1,1,12,0,5
1427859,1,3,0,17,0,1
1428038,0,2,1,12,1,4
1428049,3,2,0,14,4,1
1428084,0,1,0,10,0,4
1428148,1,2,0,8,3,6
1428150,0,2,1,11,0,0
1428334,1,2,0,12,4,6
1428556,0,2,0,7,4,0
1428716,0,2,1,12,4,6
1428729,1,1,1,10,0,6
1428895,0,2,1,4,5,2
1429120,0,2,1,13,1,0
1429171,0,3,0,16,0,1
1429178,4,3,1,13,0,4
1429320,0,3,1,15,0,6
1429323,0,2,0,16,1,6
1429442,0,2,0,10,4,5
1429511,0,0,0,6,5,2
1429648,0,1,0,11,0,1
1429781,0,3,1,19,0,2
1429951,0,3,0,11,0,5
1430321,0,1,1,18,0,4
1430350,0,3,0,20,0,1
1430414,0,3,1,12,3,0
1430418,1,3,0,11,1,6
1430464,0,3,0,17,0,1
1430517,0,3,0,15,0,6
1430848,0,3,0,20,0,1
1430849,0,3,0,15,4,2
1430878,0,1,0,12,4,6
1430904,1,2,0,7,4,6
1431166,0,3,1,14,1,4
1431218,0,3,1,17,6,0
1431330,1,3,1,7,5,6
1431349,0,0,0,5,1,6
1431704,0,2,1,12,0,2
1431982,0,3,1,8,3,3
1432093,0,2,1,10,4,2
1432192,4,3,1,15,0,2
1432799,3,3,1,12,0,2
1432805,0,3,0,17,1,6
1432826,0,2,0,14,0,1
1432862,0,3,0,17,0,0
1432910,3,2,0,5,1,6
1433603,0,2,1,12,1,2
1433648,1,3,0,13,0,6
1433822,0,2,0,13,0,2
1433891,2,3,0,15,0,5
1433930,4,2,1,6,5,4
1434176,1,2,0,13,1,4
1434338,0,3,0,20,0,0
1434667,2,3,0,15,0,6
1435026,0,3,0,15,4,4
1435073,0,3,0,13,0,2
1435123,3,1,1,4,0,6
1435124,0,2,0,14,0,6
1435710,1,3,1,11,3,6
1474726,3,1,0,0,0,2
1435822,1,1,1,5,3,4
1435954,0,2,0,13,0,0
1436017,4,3,0,15,4,2
1436159,0,2,0,13,0,4
1436287,0,3,0,8,5,6
1437062,0,1,1,16,0,0
1437184,0,3,1,10,0,4
1437361,0,2,1,16,0,2
1437468,0,2,1,11,0,1
1438085,0,0,1,0,4,2
1438124,0,3,0,20,0,4
1438160,0,2,1,11,0,2
1438797,0,1,0,17,0,2
1439106,4,2,1,11,4,2
1439271,4,3,1,18,4,6
1439567,0,2,1,16,0,0
1439952,0,3,0,10,1,0
1439963,4,3,1,10,6,4
1440000,0,2,1,20,1,2
1440356,0,3,0,20,1,0
1440508,0,3,0,14,0,0
1440553,0,2,0,12,0,2
1440598,0,3,0,14,0,6
1440695,0,3,1,17,0,6
1440888,0,3,0,18,4,6
1440895,0,1,1,12,0,5
1440961,0,2,1,12,0,4
1441363,0,1,1,12,0,0
1441370,2,3,0,16,0,6
1441516,0,2,1,17,4,6
1441648,0,1,0,4,0,2
1441668,0,1,0,16,1,2
1441685,0,0,0,5,5,1
1441769,0,1,1,9,4,0
1442001,0,1,1,0,0,2
1442426,0,1,1,12,0,4
1442497,0,2,0,11,0,0
1442503,0,3,1,17,0,5
1442538,0,2,1,11,6,6
1442548,0,3,0,1,4,2
1442695,0,3,1,16,4,6
1442762,0,1,0,17,0,2
1442780,0,2,0,16,0,1
1442788,1,3,0,9,0,4
1442874,1,2,1,15,0,6
1443047,1,1,0,11,0,4
1443190,0,1,1,13,1,2
1443266,0,2,0,8,5,2
1443426,1,2,1,15,0,6
1443450,0,3,0,15,0,1
1443566,0,2,0,15,0,2
1443815,0,1,1,11,4,5
1443934,2,3,1,11,0,1
1443944,0,3,1,11,4,4
1444186,0,3,0,20,0,1
1444517,0,3,0,15,1,0
1444620,0,3,1,12,0,5
1444625,0,1,1,12,4,4
1444982,3,3,0,7,4,0
1445367,3,0,0,0,3,2
1445395,2,3,1,20,4,6
1445399,0,3,1,12,0,6
1445600,0,1,1,15,6,0
1446410,4,2,1,9,0,0
1447429,0,2,0,8,0,5
1447436,0,3,0,13,0,6
1447639,0,3,1,16,0,1
1447679,2,2,1,7,0,4
1447803,0,3,0,18,0,2
1447860,0,1,0,10,0,2
1447926,3,1,1,2,0,4
1447982,0,3,1,10,4,6
1448049,0,2,1,18,0,6
1448218,1,2,1,10,0,4
1448324,0,1,0,10,4,3
1448351,0,2,1,9,0,0
1448486,0,3,1,14,0,6
1448539,0,2,0,12,4,1
1448572,0,1,0,11,0,2
1448620,3,1,1,16,4,6
1448761,0,2,1,9,0,6
1448803,0,3,0,16,1,2
1448900,0,3,1,18,4,4
1448902,0,3,0,15,0,2
1449040,0,2,1,7,0,2
1449208,0,3,1,12,1,3
1449247,0,1,1,12,0,2
1449286,0,3,0,8,0,0
1449625,0,3,0,14,0,0
1449907,0,2,0,5,0,0
1449948,0,1,1,10,4,4
1450059,0,3,1,17,4,0
1450318,0,2,0,12,4,5
1450340,0,2,1,13,0,6
1450421,3,0,0,9,0,6
1450469,0,3,0,9,0,6
1450611,0,1,0,10,4,4
1450876,3,3,1,12,4,6
1450892,0,3,0,19,0,6
1451051,2,3,1,17,0,1
1451253,0,2,1,10,0,1
1451451,0,3,0,16,0,6
1451613,0,3,1,11,4,0
1452019,0,2,1,13,0,1
1452205,0,1,1,12,0,1
1452562,1,3,1,11,0,6
1452851,0,1,0,13,0,2
1453546,1,3,1,7,4,6
1453585,1,3,0,16,0,4
1454372,0,2,1,12,4,5
1454408,2,3,1,20,0,2
1454600,1,2,1,11,0,6
1455346,0,1,0,20,1,0
1455696,0,3,0,14,1,2
1455734,0,1,0,14,4,6
1459910,0,3,1,11,0,0
1460031,0,2,0,15,0,5
1460152,0,3,0,15,0,4
1460246,4,1,1,0,3,4
1460407,0,3,0,15,0,2
1460409,3,2,1,13,0,6
1460426,0,2,1,11,4,4
1460452,0,1,0,14,0,6
1460559,0,1,1,7,4,1
1460831,0,1,1,16,0,6
1461095,0,2,0,14,0,1
1461113,0,2,0,9,4,4
1461165,0,0,0,5,5,4
1461366,0,1,1,12,6,1
1461387,0,3,1,9,0,3
1461472,0,3,1,16,0,6
1461908,0,0,1,9,3,4
1462206,0,1,1,9,1,0
1462396,0,1,1,12,4,2
1462476,0,2,1,20,0,1
1462522,0,1,1,12,4,5
1462689,4,1,1,8,3,3
1463116,4,2,0,20,3,4
1463119,0,1,1,0,6,4
1463158,0,3,1,15,0,4
1463231,0,1,1,14,0,2
1463379,0,3,1,14,6,5
1463474,0,3,1,15,0,0
1463501,4,3,1,10,0,6
1463535,0,3,0,12,1,2
1463567,0,0,1,9,0,3
1463639,0,2,1,8,1,4
1463657,0,1,1,10,0,1
1463669,0,3,1,10,0,6
1463687,0,2,0,14,0,4
1463696,0,2,1,10,3,5
1463711,0,2,1,13,4,1
1463896,0,3,0,20,1,6
1463914,0,3,0,8,0,6
1464058,0,3,1,15,0,5
1464204,0,3,0,13,0,0
1464255,0,0,0,10,0,1
1464301,0,3,0,17,0,6
1464336,0,2,0,11,5,4
1464735,0,2,0,11,0,0
1464858,0,1,0,12,4,2
1464927,0,2,1,3,5,5
1465015,0,3,1,10,4,0
1465060,0,3,0,18,4,0
1465198,0,2,1,19,0,0
1465464,0,3,1,17,4,2
1466052,0,3,1,15,0,4
1466055,0,1,1,11,0,2
1466696,0,1,0,6,4,4
1467040,0,3,1,15,0,0
